"id";"category";"name";"type";"Марка :";"Классификация :";"Дополнение:";"Применение:";"Зарубежные аналоги:";"Заменитель:";
"http://splav-kharkov.com/mat_start.php?name_id=851";"Сталь специального  назначения";"Сталь для судостроения";"A36";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2443";"Сталь специального  назначения";"Сталь для судостроения";"A36W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2422";"Сталь специального  назначения";"Сталь для судостроения";"A36Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2431";"Сталь специального  назначения";"Сталь для судостроения";"A36Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=854";"Сталь специального  назначения";"Сталь для судостроения";"A40";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1770";"Сталь специального  назначения";"Сталь для судостроения";"A40S";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2449";"Сталь специального  назначения";"Сталь для судостроения";"A40SW";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2446";"Сталь специального  назначения";"Сталь для судостроения";"A40W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2425";"Сталь специального  назначения";"Сталь для судостроения";"A40Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2434";"Сталь специального  назначения";"Сталь для судостроения";"A40Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2409";"Сталь специального  назначения";"Сталь для судостроения";"BW";"Сталь для судостроения";"Сталь нормальной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2403";"Сталь специального  назначения";"Сталь для судостроения";"BZ25";"Сталь для судостроения";"Сталь нормальной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2405";"Сталь специального  назначения";"Сталь для судостроения";"BZ35";"Сталь для судостроения";"Сталь нормальной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=846";"Сталь специального  назначения";"Сталь для судостроения";"D";"Сталь для судостроения";"Сталь нормальной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1768";"Сталь специального  назначения";"Сталь для судостроения";"D27S";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2438";"Сталь специального  назначения";"Сталь для судостроения";"D27SW";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2414";"Сталь специального  назначения";"Сталь для судостроения";"D27SZ25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2417";"Сталь специального  назначения";"Сталь для судостроения";"D27SZ35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=849";"Сталь специального  назначения";"Сталь для судостроения";"D32";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2441";"Сталь специального  назначения";"Сталь для судостроения";"D32W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2420";"Сталь специального  назначения";"Сталь для судостроения";"D32Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2429";"Сталь специального  назначения";"Сталь для судостроения";"D32Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=852";"Сталь специального  назначения";"Сталь для судостроения";"D36";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2444";"Сталь специального  назначения";"Сталь для судостроения";"D36W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2423";"Сталь специального  назначения";"Сталь для судостроения";"D36Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2432";"Сталь специального  назначения";"Сталь для судостроения";"D36Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=855";"Сталь специального  назначения";"Сталь для судостроения";"D40";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1771";"Сталь специального  назначения";"Сталь для судостроения";"D40S";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2450";"Сталь специального  назначения";"Сталь для судостроения";"D40SW";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2447";"Сталь специального  назначения";"Сталь для судостроения";"D40W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2426";"Сталь специального  назначения";"Сталь для судостроения";"D40Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2435";"Сталь специального  назначения";"Сталь для судостроения";"D40Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2457";"Сталь специального  назначения";"Сталь для судостроения";"D460W";"Сталь для судостроения";"Сталь высокой прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2460";"Сталь специального  назначения";"Сталь для судостроения";"D500W";"Сталь для судостроения";"Сталь высокой прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2410";"Сталь специального  назначения";"Сталь для судостроения";"DW";"Сталь для судостроения";"Сталь нормальной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2404";"Сталь специального  назначения";"Сталь для судостроения";"DZ25";"Сталь для судостроения";"Сталь нормальной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2406";"Сталь специального  назначения";"Сталь для судостроения";"DZ35";"Сталь для судостроения";"Сталь нормальной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2439";"Сталь специального  назначения";"Сталь для судостроения";"E27SW";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1769";"Сталь специального  назначения";"Сталь для судостроения";"E27S";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2418";"Сталь специального  назначения";"Сталь для судостроения";"E27SZ35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2415";"Сталь специального  назначения";"Сталь для судостроения";"E27SZ25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=850";"Сталь специального  назначения";"Сталь для судостроения";"E32";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2442";"Сталь специального  назначения";"Сталь для судостроения";"E32W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2430";"Сталь специального  назначения";"Сталь для судостроения";"E32Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2421";"Сталь специального  назначения";"Сталь для судостроения";"E32Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=853";"Сталь специального  назначения";"Сталь для судостроения";"E36";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2445";"Сталь специального  назначения";"Сталь для судостроения";"E36W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2424";"Сталь специального  назначения";"Сталь для судостроения";"E36Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2433";"Сталь специального  назначения";"Сталь для судостроения";"E36Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=856";"Сталь специального  назначения";"Сталь для судостроения";"E40";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1772";"Сталь специального  назначения";"Сталь для судостроения";"E40S";"Сталь для судостроения";"Сталь повышенной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2451";"Сталь специального  назначения";"Сталь для судостроения";"E40SW";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2448";"Сталь специального  назначения";"Сталь для судостроения";"E40W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2427";"Сталь специального  назначения";"Сталь для судостроения";"E40Z25";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2436";"Сталь специального  назначения";"Сталь для судостроения";"E40Z35";"Сталь для судостроения";"Сталь повышенной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2458";"Сталь специального  назначения";"Сталь для судостроения";"E460W";"Сталь для судостроения";"Сталь высокой прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2461";"Сталь специального  назначения";"Сталь для судостроения";"E500W";"Сталь для судостроения";"Сталь высокой прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2411";"Сталь специального  назначения";"Сталь для судостроения";"EW";"Сталь для судостроения";"Сталь нормальной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2407";"Сталь специального  назначения";"Сталь для судостроения";"EZ25";"Сталь для судостроения";"Сталь нормальной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2408";"Сталь специального  назначения";"Сталь для судостроения";"EZ35";"Сталь для судостроения";"Сталь нормальной прочности с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2452";"Сталь специального  назначения";"Сталь для судостроения";"F32W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2455";"Сталь специального  назначения";"Сталь для судостроения";"F36SW";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2453";"Сталь специального  назначения";"Сталь для судостроения";"F36W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2456";"Сталь специального  назначения";"Сталь для судостроения";"F40SW";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2454";"Сталь специального  назначения";"Сталь для судостроения";"F40W";"Сталь для судостроения";"Сталь повышенной прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2459";"Сталь специального  назначения";"Сталь для судостроения";"F460W";"Сталь для судостроения";"Сталь высокой прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2462";"Сталь специального  назначения";"Сталь для судостроения";"F500W";"Сталь для судостроения";"Сталь высокой прочности улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2412";"Сталь специального  назначения";"Сталь для судостроения";"FW";"Сталь для судостроения";"Сталь нормальной прочности  улучшенной свариваемости с гарантией сопротивляемости слоистым разрывам  для конструкций, работающих при низких температурах";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=844";"Сталь специального  назначения";"Сталь для судостроения";"А";"Сталь для судостроения";"Сталь нормальной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=845";"Сталь специального  назначения";"Сталь для судостроения";"В";"Сталь для судостроения";"Сталь нормальной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=847";"Сталь специального  назначения";"Сталь для судостроения";"Е";"Сталь для судостроения";"Сталь нормальной прочности";"Для производства проката, предназначенного для изготовления корпусов или других сварных конструкций судов  и плавучих сооружений";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=881";"Сталь специального  назначения";"Сталь для строительных конструкций";"С235";"Сталь для строительных конструкций";;"изготовления проката,  предназначенного для строительных стальных конструкций  со сварными и другими соединениями";"Нет данных";"Ст3кп2"
"http://splav-kharkov.com/mat_start.php?name_id=882";"Сталь специального  назначения";"Сталь для строительных конструкций";"С245";"Сталь для строительных конструкций";;"изготовления проката,  предназначенного для строительных стальных конструкций  со сварными и другими соединениями";"Нет данных";"Ст3пс5, Ст3сп5"
